CUADRANTE_ID,FECHA,ROBOS_TOTAL,AÑO,MES
58,2025-03-01,0,2025,3
58,2025-04-01,0,2025,4
58,2025-05-01,0,2025,5
58,2025-06-01,1,2025,6
58,2025-07-01,1,2025,7
58,2025-08-01,0,2025,8
59,2015-01-01,4,2015,1
59,2015-02-01,1,2015,2
59,2015-03-01,3,2015,3
59,2015-04-01,5,2015,4
59,2015-05-01,5,2015,5
59,2015-06-01,2,2015,6
59,2015-07-01,3,2015,7
59,2015-08-01,6,2015,8
59,2015-09-01,2,2015,9
59,2015-10-01,3,2015,10
59,2015-11-01,3,2015,11
59,2015-12-01,4,2015,12
59,2016-01-01,4,2016,1
59,2016-02-01,5,2016,2
59,2016-03-01,3,2016,3
59,2016-04-01,5,2016,4
59,2016-05-01,4,2016,5
59,2016-06-01,0,2016,6
59,2016-07-01,2,2016,7
59,2016-08-01,2,2016,8
59,2016-09-01,3,2016,9
59,2016-10-01,3,2016,10
59,2016-11-01,0,2016,11
59,2016-12-01,2,2016,12
59,2017-01-01,4,2017,1
59,2017-02-01,1,2017,2
59,2017-03-01,5,2017,3
59,2017-04-01,3,2017,4
59,2017-05-01,5,2017,5
59,2017-06-01,7,2017,6
59,2017-07-01,10,2017,7
59,2017-08-01,10,2017,8
59,2017-09-01,9,2017,9
59,2017-10-01,5,2017,10
59,2017-11-01,6,2017,11
59,2017-12-01,8,2017,12
59,2018-01-01,4,2018,1
59,2018-02-01,8,2018,2
59,2018-03-01,9,2018,3
59,2018-04-01,10,2018,4
59,2018-05-01,6,2018,5
59,2018-06-01,6,2018,6
59,2018-07-01,4,2018,7
59,2018-08-01,13,2018,8
59,2018-09-01,9,2018,9
59,2018-10-01,9,2018,10
59,2018-11-01,3,2018,11
59,2018-12-01,7,2018,12
59,2019-01-01,7,2019,1
59,2019-02-01,5,2019,2
59,2019-03-01,3,2019,3
59,2019-04-01,3,2019,4
59,2019-05-01,3,2019,5
59,2019-06-01,5,2019,6
59,2019-07-01,2,2019,7
59,2019-08-01,5,2019,8
59,2019-09-01,6,2019,9
59,2019-10-01,1,2019,10
59,2019-11-01,2,2019,11
59,2019-12-01,1,2019,12
59,2020-01-01,0,2020,1
59,2020-02-01,3,2020,2
59,2020-03-01,5,2020,3
59,2020-04-01,2,2020,4
59,2020-05-01,2,2020,5
59,2020-06-01,2,2020,6
59,2020-07-01,0,2020,7
59,2020-08-01,1,2020,8
59,2020-09-01,3,2020,9
59,2020-10-01,0,2020,10
59,2020-11-01,0,2020,11
59,2020-12-01,1,2020,12
59,2021-01-01,0,2021,1
59,2021-02-01,1,2021,2
59,2021-03-01,3,2021,3
59,2021-04-01,0,2021,4
59,2021-05-01,2,2021,5
59,2021-06-01,1,2021,6
59,2021-07-01,2,2021,7
59,2021-08-01,4,2021,8
59,2021-09-01,2,2021,9
59,2021-10-01,5,2021,10
59,2021-11-01,2,2021,11
59,2021-12-01,3,2021,12
59,2022-01-01,2,2022,1
59,2022-02-01,3,2022,2
59,2022-03-01,0,2022,3
59,2022-04-01,4,2022,4
59,2022-05-01,0,2022,5
59,2022-06-01,0,2022,6
59,2022-07-01,1,2022,7
59,2022-08-01,1,2022,8
59,2022-09-01,0,2022,9
59,2022-10-01,3,2022,10
59,2022-11-01,1,2022,11
59,2022-12-01,2,2022,12
59,2023-01-01,0,2023,1
59,2023-02-01,0,2023,2
59,2023-03-01,2,2023,3
59,2023-04-01,1,2023,4
59,2023-05-01,0,2023,5
59,2023-06-01,3,2023,6
59,2023-07-01,0,2023,7
59,2023-08-01,0,2023,8
59,2023-09-01,1,2023,9
59,2023-10-01,1,2023,10
59,2023-11-01,0,2023,11
59,2023-12-01,0,2023,12
59,2024-01-01,0,2024,1
59,2024-02-01,1,2024,2
59,2024-03-01,0,2024,3
59,2024-04-01,2,2024,4
59,2024-05-01,0,2024,5
59,2024-06-01,0,2024,6
59,2024-07-01,0,2024,7
59,2024-08-01,0,2024,8
59,2024-09-01,0,2024,9
59,2024-10-01,1,2024,10
59,2024-11-01,0,2024,11
59,2024-12-01,0,2024,12
59,2025-01-01,0,2025,1
59,2025-02-01,0,2025,2
59,2025-03-01,0,2025,3
59,2025-04-01,0,2025,4
59,2025-05-01,1,2025,5
59,2025-06-01,0,2025,6
59,2025-07-01,1,2025,7
59,2025-08-01,0,2025,8
60,2015-01-01,0,2015,1
60,2015-02-01,0,2015,2
60,2015-03-01,3,2015,3
60,2015-04-01,3,2015,4
60,2015-05-01,1,2015,5
60,2015-06-01,2,2015,6
60,2015-07-01,0,2015,7
60,2015-08-01,1,2015,8
60,2015-09-01,0,2015,9
60,2015-10-01,2,2015,10
60,2015-11-01,2,2015,11
60,2015-12-01,2,2015,12
60,2016-01-01,3,2016,1
60,2016-02-01,1,2016,2
60,2016-03-01,2,2016,3
60,2016-04-01,3,2016,4
60,2016-05-01,3,2016,5
60,2016-06-01,0,2016,6
60,2016-07-01,0,2016,7
60,2016-08-01,1,2016,8
60,2016-09-01,1,2016,9
60,2016-10-01,3,2016,10
60,2016-11-01,3,2016,11
60,2016-12-01,0,2016,12
60,2017-01-01,2,2017,1
60,2017-02-01,1,2017,2
60,2017-03-01,1,2017,3
60,2017-04-01,2,2017,4
60,2017-05-01,5,2017,5
60,2017-06-01,1,2017,6
60,2017-07-01,2,2017,7
60,2017-08-01,4,2017,8
60,2017-09-01,4,2017,9
60,2017-10-01,3,2017,10
60,2017-11-01,4,2017,11
60,2017-12-01,1,2017,12
60,2018-01-01,5,2018,1
60,2018-02-01,7,2018,2
60,2018-03-01,4,2018,3
60,2018-04-01,5,2018,4
60,2018-05-01,2,2018,5
60,2018-06-01,2,2018,6
60,2018-07-01,2,2018,7
60,2018-08-01,3,2018,8
60,2018-09-01,3,2018,9
60,2018-10-01,0,2018,10
60,2018-11-01,0,2018,11
60,2018-12-01,5,2018,12
60,2019-01-01,3,2019,1
60,2019-02-01,2,2019,2
60,2019-03-01,3,2019,3
60,2019-04-01,4,2019,4
60,2019-05-01,1,2019,5
60,2019-06-01,2,2019,6
60,2019-07-01,4,2019,7
60,2019-08-01,1,2019,8
60,2019-09-01,1,2019,9
60,2019-10-01,1,2019,10
60,2019-11-01,0,2019,11
60,2019-12-01,0,2019,12
60,2020-01-01,0,2020,1
60,2020-02-01,1,2020,2
60,2020-03-01,1,2020,3
60,2020-04-01,1,2020,4
60,2020-05-01,2,2020,5
60,2020-06-01,2,2020,6
60,2020-07-01,0,2020,7
60,2020-08-01,1,2020,8
60,2020-09-01,0,2020,9
60,2020-10-01,0,2020,10
60,2020-11-01,0,2020,11
60,2020-12-01,0,2020,12
60,2021-01-01,0,2021,1
60,2021-02-01,1,2021,2
60,2021-03-01,3,2021,3
60,2021-04-01,1,2021,4
60,2021-05-01,1,2021,5
60,2021-06-01,0,2021,6
60,2021-07-01,1,2021,7
60,2021-08-01,1,2021,8
60,2021-09-01,2,2021,9
60,2021-10-01,0,2021,10
60,2021-11-01,0,2021,11
60,2021-12-01,0,2021,12
60,2022-01-01,0,2022,1
60,2022-02-01,1,2022,2
60,2022-03-01,1,2022,3
60,2022-04-01,3,2022,4
60,2022-05-01,1,2022,5
60,2022-06-01,1,2022,6
60,2022-07-01,1,2022,7
60,2022-08-01,1,2022,8
60,2022-09-01,2,2022,9
60,2022-10-01,1,2022,10
60,2022-11-01,0,2022,11
60,2022-12-01,0,2022,12
60,2023-01-01,0,2023,1
60,2023-02-01,0,2023,2
60,2023-03-01,0,2023,3
60,2023-04-01,0,2023,4
60,2023-05-01,0,2023,5
60,2023-06-01,1,2023,6
60,2023-07-01,0,2023,7
60,2023-08-01,0,2023,8
60,2023-09-01,1,2023,9
60,2023-10-01,2,2023,10
60,2023-11-01,0,2023,11
60,2023-12-01,1,2023,12
60,2024-01-01,1,2024,1
60,2024-02-01,0,2024,2
60,2024-03-01,1,2024,3
60,2024-04-01,0,2024,4
60,2024-05-01,0,2024,5
60,2024-06-01,0,2024,6
60,2024-07-01,0,2024,7
60,2024-08-01,0,2024,8
60,2024-09-01,0,2024,9
60,2024-10-01,0,2024,10
60,2024-11-01,3,2024,11
60,2024-12-01,0,2024,12
60,2025-01-01,0,2025,1
60,2025-02-01,0,2025,2
60,2025-03-01,0,2025,3
60,2025-04-01,0,2025,4
60,2025-05-01,0,2025,5
60,2025-06-01,0,2025,6
60,2025-07-01,0,2025,7
60,2025-08-01,0,2025,8
61,2015-01-01,1,2015,1
61,2015-02-01,0,2015,2
61,2015-03-01,1,2015,3
61,2015-04-01,3,2015,4
61,2015-05-01,2,2015,5
61,2015-06-01,3,2015,6
61,2015-07-01,0,2015,7
61,2015-08-01,4,2015,8
61,2015-09-01,1,2015,9
61,2015-10-01,2,2015,10
61,2015-11-01,2,2015,11
61,2015-12-01,3,2015,12
61,2016-01-01,2,2016,1
61,2016-02-01,2,2016,2
61,2016-03-01,4,2016,3
61,2016-04-01,2,2016,4
61,2016-05-01,1,2016,5
61,2016-06-01,2,2016,6
61,2016-07-01,0,2016,7
61,2016-08-01,0,2016,8
61,2016-09-01,0,2016,9
61,2016-10-01,5,2016,10
61,2016-11-01,1,2016,11
61,2016-12-01,8,2016,12
61,2017-01-01,7,2017,1
61,2017-02-01,7,2017,2
61,2017-03-01,3,2017,3
61,2017-04-01,4,2017,4
61,2017-05-01,6,2017,5
61,2017-06-01,2,2017,6
61,2017-07-01,1,2017,7
61,2017-08-01,3,2017,8
61,2017-09-01,2,2017,9
61,2017-10-01,8,2017,10
61,2017-11-01,3,2017,11
61,2017-12-01,5,2017,12
61,2018-01-01,2,2018,1
61,2018-02-01,6,2018,2
61,2018-03-01,1,2018,3
61,2018-04-01,2,2018,4
61,2018-05-01,2,2018,5
61,2018-06-01,2,2018,6
61,2018-07-01,3,2018,7
61,2018-08-01,1,2018,8
61,2018-09-01,2,2018,9
61,2018-10-01,3,2018,10
61,2018-11-01,1,2018,11
61,2018-12-01,1,2018,12
61,2019-01-01,7,2019,1
61,2019-02-01,0,2019,2
61,2019-03-01,0,2019,3
61,2019-04-01,2,2019,4
61,2019-05-01,2,2019,5
61,2019-06-01,3,2019,6
61,2019-07-01,1,2019,7
61,2019-08-01,3,2019,8
61,2019-09-01,6,2019,9
61,2019-10-01,1,2019,10
61,2019-11-01,1,2019,11
61,2019-12-01,0,2019,12
61,2020-01-01,3,2020,1
61,2020-02-01,1,2020,2
61,2020-03-01,0,2020,3
61,2020-04-01,3,2020,4
61,2020-05-01,0,2020,5
61,2020-06-01,0,2020,6
61,2020-07-01,0,2020,7
61,2020-08-01,0,2020,8
61,2020-09-01,0,2020,9
61,2020-10-01,2,2020,10
61,2020-11-01,0,2020,11
61,2020-12-01,0,2020,12
61,2021-01-01,0,2021,1
61,2021-02-01,3,2021,2
61,2021-03-01,2,2021,3
61,2021-04-01,0,2021,4
61,2021-05-01,1,2021,5
61,2021-06-01,0,2021,6
61,2021-07-01,0,2021,7
61,2021-08-01,0,2021,8
61,2021-09-01,2,2021,9
61,2021-10-01,1,2021,10
61,2021-11-01,0,2021,11
61,2021-12-01,0,2021,12
61,2022-01-01,2,2022,1
61,2022-02-01,1,2022,2
61,2022-03-01,0,2022,3
61,2022-04-01,1,2022,4
61,2022-05-01,0,2022,5
61,2022-06-01,0,2022,6
61,2022-07-01,0,2022,7
61,2022-08-01,0,2022,8
61,2022-09-01,0,2022,9
61,2022-10-01,2,2022,10
61,2022-11-01,1,2022,11
61,2022-12-01,1,2022,12
61,2023-01-01,1,2023,1
61,2023-02-01,0,2023,2
61,2023-03-01,2,2023,3
61,2023-04-01,1,2023,4
61,2023-05-01,0,2023,5
61,2023-06-01,1,2023,6
61,2023-07-01,0,2023,7
61,2023-08-01,4,2023,8
61,2023-09-01,1,2023,9
61,2023-10-01,1,2023,10
61,2023-11-01,1,2023,11
61,2023-12-01,0,2023,12
61,2024-01-01,1,2024,1
61,2024-02-01,1,2024,2
61,2024-03-01,0,2024,3
61,2024-04-01,0,2024,4
61,2024-05-01,0,2024,5
61,2024-06-01,0,2024,6
61,2024-07-01,3,2024,7
61,2024-08-01,0,2024,8
61,2024-09-01,0,2024,9
61,2024-10-01,0,2024,10
61,2024-11-01,0,2024,11
61,2024-12-01,0,2024,12
61,2025-01-01,1,2025,1
61,2025-02-01,0,2025,2
61,2025-03-01,2,2025,3
61,2025-04-01,0,2025,4
61,2025-05-01,0,2025,5
61,2025-06-01,0,2025,6
61,2025-07-01,0,2025,7
61,2025-08-01,0,2025,8
62,2015-01-01,0,2015,1
62,2015-02-01,0,2015,2
62,2015-03-01,0,2015,3
62,2015-04-01,0,2015,4
62,2015-05-01,0,2015,5
62,2015-06-01,1,2015,6
62,2015-07-01,0,2015,7
62,2015-08-01,0,2015,8
62,2015-09-01,0,2015,9
62,2015-10-01,0,2015,10
62,2015-11-01,0,2015,11
62,2015-12-01,2,2015,12
62,2016-01-01,0,2016,1
62,2016-02-01,0,2016,2
62,2016-03-01,0,2016,3
62,2016-04-01,1,2016,4
62,2016-05-01,3,2016,5
62,2016-06-01,0,2016,6
62,2016-07-01,0,2016,7
62,2016-08-01,0,2016,8
62,2016-09-01,1,2016,9
62,2016-10-01,0,2016,10
62,2016-11-01,1,2016,11
62,2016-12-01,1,2016,12
62,2017-01-01,1,2017,1
62,2017-02-01,1,2017,2
62,2017-03-01,1,2017,3
62,2017-04-01,0,2017,4
62,2017-05-01,0,2017,5
62,2017-06-01,2,2017,6
62,2017-07-01,0,2017,7
62,2017-08-01,0,2017,8
62,2017-09-01,0,2017,9
62,2017-10-01,0,2017,10
62,2017-11-01,2,2017,11
62,2017-12-01,0,2017,12
62,2018-01-01,2,2018,1
62,2018-02-01,1,2018,2
62,2018-03-01,0,2018,3
62,2018-04-01,1,2018,4
62,2018-05-01,0,2018,5
62,2018-06-01,0,2018,6
62,2018-07-01,0,2018,7
62,2018-08-01,0,2018,8
62,2018-09-01,0,2018,9
62,2018-10-01,0,2018,10
62,2018-11-01,0,2018,11
62,2018-12-01,0,2018,12
62,2019-01-01,0,2019,1
62,2019-02-01,1,2019,2
62,2019-03-01,0,2019,3
62,2019-04-01,2,2019,4
62,2019-05-01,0,2019,5
62,2019-06-01,0,2019,6
62,2019-07-01,0,2019,7
62,2019-08-01,0,2019,8
62,2019-09-01,0,2019,9
62,2019-10-01,1,2019,10
62,2019-11-01,0,2019,11
62,2019-12-01,0,2019,12
62,2020-01-01,0,2020,1
62,2020-02-01,0,2020,2
62,2020-03-01,1,2020,3
62,2020-04-01,0,2020,4
62,2020-05-01,0,2020,5
62,2020-06-01,1,2020,6
62,2020-07-01,0,2020,7
62,2020-08-01,0,2020,8
62,2020-09-01,0,2020,9
62,2020-10-01,1,2020,10
62,2020-11-01,0,2020,11
62,2020-12-01,0,2020,12
62,2021-01-01,0,2021,1
62,2021-02-01,0,2021,2
62,2021-03-01,0,2021,3
62,2021-04-01,2,2021,4
62,2021-05-01,0,2021,5
62,2021-06-01,1,2021,6
62,2021-07-01,0,2021,7
62,2021-08-01,0,2021,8
62,2021-09-01,0,2021,9
62,2021-10-01,0,2021,10
62,2021-11-01,0,2021,11
62,2021-12-01,1,2021,12
62,2022-01-01,0,2022,1
62,2022-02-01,0,2022,2
62,2022-03-01,0,2022,3
62,2022-04-01,0,2022,4
62,2022-05-01,0,2022,5
62,2022-06-01,0,2022,6
62,2022-07-01,0,2022,7
62,2022-08-01,0,2022,8
62,2022-09-01,0,2022,9
62,2022-10-01,0,2022,10
62,2022-11-01,1,2022,11
62,2022-12-01,1,2022,12
62,2023-01-01,1,2023,1
62,2023-02-01,1,2023,2
62,2023-03-01,0,2023,3
62,2023-04-01,1,2023,4
62,2023-05-01,0,2023,5
62,2023-06-01,0,2023,6
62,2023-07-01,0,2023,7
62,2023-08-01,0,2023,8
62,2023-09-01,1,2023,9
62,2023-10-01,0,2023,10
62,2023-11-01,0,2023,11
62,2023-12-01,0,2023,12
62,2024-01-01,0,2024,1
62,2024-02-01,1,2024,2
62,2024-03-01,0,2024,3
62,2024-04-01,0,2024,4
62,2024-05-01,1,2024,5
62,2024-06-01,0,2024,6
62,2024-07-01,0,2024,7
62,2024-08-01,0,2024,8
62,2024-09-01,0,2024,9
62,2024-10-01,0,2024,10
62,2024-11-01,0,2024,11
62,2024-12-01,0,2024,12
62,2025-01-01,0,2025,1
62,2025-02-01,0,2025,2
62,2025-03-01,1,2025,3
62,2025-04-01,0,2025,4
62,2025-05-01,1,2025,5
62,2025-06-01,0,2025,6
62,2025-07-01,0,2025,7
62,2025-08-01,0,2025,8
63,2015-01-01,0,2015,1
63,2015-02-01,1,2015,2
63,2015-03-01,0,2015,3
63,2015-04-01,1,2015,4
63,2015-05-01,1,2015,5
63,2015-06-01,1,2015,6
63,2015-07-01,1,2015,7
63,2015-08-01,2,2015,8
63,2015-09-01,2,2015,9
63,2015-10-01,0,2015,10
63,2015-11-01,1,2015,11
63,2015-12-01,1,2015,12
63,2016-01-01,2,2016,1
63,2016-02-01,2,2016,2
63,2016-03-01,0,2016,3
63,2016-04-01,0,2016,4
63,2016-05-01,1,2016,5
63,2016-06-01,0,2016,6
63,2016-07-01,0,2016,7
63,2016-08-01,0,2016,8
63,2016-09-01,0,2016,9
63,2016-10-01,3,2016,10
63,2016-11-01,0,2016,11
63,2016-12-01,0,2016,12
63,2017-01-01,2,2017,1
63,2017-02-01,0,2017,2
63,2017-03-01,1,2017,3
63,2017-04-01,2,2017,4
63,2017-05-01,1,2017,5
63,2017-06-01,2,2017,6
63,2017-07-01,0,2017,7
63,2017-08-01,1,2017,8
63,2017-09-01,0,2017,9
63,2017-10-01,4,2017,10
63,2017-11-01,1,2017,11
63,2017-12-01,0,2017,12
63,2018-01-01,5,2018,1
63,2018-02-01,0,2018,2
63,2018-03-01,0,2018,3
63,2018-04-01,0,2018,4
63,2018-05-01,1,2018,5
63,2018-06-01,1,2018,6
63,2018-07-01,1,2018,7
63,2018-08-01,3,2018,8
63,2018-09-01,1,2018,9
63,2018-10-01,1,2018,10
63,2018-11-01,0,2018,11
63,2018-12-01,1,2018,12
63,2019-01-01,1,2019,1
63,2019-02-01,0,2019,2
63,2019-03-01,1,2019,3
63,2019-04-01,0,2019,4
63,2019-05-01,1,2019,5
63,2019-06-01,1,2019,6
63,2019-07-01,0,2019,7
63,2019-08-01,0,2019,8
63,2019-09-01,0,2019,9
63,2019-10-01,0,2019,10
63,2019-11-01,2,2019,11
63,2019-12-01,0,2019,12
63,2020-01-01,2,2020,1
63,2020-02-01,1,2020,2
63,2020-03-01,1,2020,3
63,2020-04-01,2,2020,4
63,2020-05-01,0,2020,5
63,2020-06-01,0,2020,6
63,2020-07-01,0,2020,7
63,2020-08-01,2,2020,8
63,2020-09-01,0,2020,9
63,2020-10-01,3,2020,10
63,2020-11-01,1,2020,11
63,2020-12-01,0,2020,12
63,2021-01-01,0,2021,1
63,2021-02-01,1,2021,2
63,2021-03-01,0,2021,3
63,2021-04-01,1,2021,4
63,2021-05-01,0,2021,5
63,2021-06-01,0,2021,6
63,2021-07-01,1,2021,7
63,2021-08-01,4,2021,8
63,2021-09-01,0,2021,9
63,2021-10-01,0,2021,10
63,2021-11-01,0,2021,11
63,2021-12-01,0,2021,12
63,2022-01-01,0,2022,1
63,2022-02-01,1,2022,2
63,2022-03-01,1,2022,3
63,2022-04-01,3,2022,4
63,2022-05-01,0,2022,5
63,2022-06-01,2,2022,6
63,2022-07-01,0,2022,7
63,2022-08-01,0,2022,8
63,2022-09-01,1,2022,9
63,2022-10-01,0,2022,10
63,2022-11-01,0,2022,11
63,2022-12-01,0,2022,12
63,2023-01-01,0,2023,1
63,2023-02-01,1,2023,2
63,2023-03-01,0,2023,3
63,2023-04-01,0,2023,4
63,2023-05-01,0,2023,5
63,2023-06-01,0,2023,6
63,2023-07-01,0,2023,7
63,2023-08-01,0,2023,8
63,2023-09-01,0,2023,9
63,2023-10-01,0,2023,10
63,2023-11-01,0,2023,11
63,2023-12-01,1,2023,12
63,2024-01-01,0,2024,1
63,2024-02-01,0,2024,2
63,2024-03-01,0,2024,3
63,2024-04-01,1,2024,4
63,2024-05-01,0,2024,5
63,2024-06-01,0,2024,6
63,2024-07-01,0,2024,7
63,2024-08-01,0,2024,8
63,2024-09-01,0,2024,9
63,2024-10-01,0,2024,10
63,2024-11-01,2,2024,11
63,2024-12-01,0,2024,12
63,2025-01-01,2,2025,1
63,2025-02-01,0,2025,2
63,2025-03-01,0,2025,3
63,2025-04-01,0,2025,4
63,2025-05-01,0,2025,5
63,2025-06-01,1,2025,6
63,2025-07-01,0,2025,7
63,2025-08-01,0,2025,8
64,2015-01-01,0,2015,1
64,2015-02-01,0,2015,2
64,2015-03-01,0,2015,3
64,2015-04-01,0,2015,4
64,2015-05-01,0,2015,5
64,2015-06-01,0,2015,6
64,2015-07-01,0,2015,7
64,2015-08-01,0,2015,8
64,2015-09-01,0,2015,9
64,2015-10-01,0,2015,10
64,2015-11-01,0,2015,11
64,2015-12-01,1,2015,12
64,2016-01-01,0,2016,1
64,2016-02-01,0,2016,2
64,2016-03-01,0,2016,3
64,2016-04-01,0,2016,4
64,2016-05-01,0,2016,5
64,2016-06-01,0,2016,6
64,2016-07-01,0,2016,7
64,2016-08-01,0,2016,8
64,2016-09-01,0,2016,9
64,2016-10-01,0,2016,10
64,2016-11-01,0,2016,11
64,2016-12-01,0,2016,12
64,2017-01-01,0,2017,1
64,2017-02-01,1,2017,2
64,2017-03-01,0,2017,3
64,2017-04-01,0,2017,4
64,2017-05-01,0,2017,5
64,2017-06-01,0,2017,6
64,2017-07-01,0,2017,7
64,2017-08-01,0,2017,8
64,2017-09-01,0,2017,9
64,2017-10-01,0,2017,10
64,2017-11-01,0,2017,11
64,2017-12-01,0,2017,12
64,2018-01-01,0,2018,1
64,2018-02-01,0,2018,2
64,2018-03-01,0,2018,3
64,2018-04-01,0,2018,4
64,2018-05-01,0,2018,5
64,2018-06-01,0,2018,6
64,2018-07-01,0,2018,7
64,2018-08-01,0,2018,8
64,2018-09-01,0,2018,9
64,2018-10-01,0,2018,10
64,2018-11-01,0,2018,11
64,2018-12-01,0,2018,12
64,2019-01-01,0,2019,1
64,2019-02-01,0,2019,2
64,2019-03-01,0,2019,3
64,2019-04-01,0,2019,4
64,2019-05-01,0,2019,5
64,2019-06-01,0,2019,6
64,2019-07-01,0,2019,7
64,2019-08-01,0,2019,8
64,2019-09-01,0,2019,9
64,2019-10-01,0,2019,10
64,2019-11-01,0,2019,11
64,2019-12-01,0,2019,12
64,2020-01-01,0,2020,1
64,2020-02-01,0,2020,2
64,2020-03-01,0,2020,3
64,2020-04-01,0,2020,4
64,2020-05-01,0,2020,5
64,2020-06-01,0,2020,6
64,2020-07-01,0,2020,7
64,2020-08-01,0,2020,8
64,2020-09-01,0,2020,9
64,2020-10-01,0,2020,10
64,2020-11-01,0,2020,11
64,2020-12-01,1,2020,12
64,2021-01-01,0,2021,1
64,2021-02-01,0,2021,2
64,2021-03-01,0,2021,3
64,2021-04-01,0,2021,4
64,2021-05-01,1,2021,5
64,2021-06-01,0,2021,6
64,2021-07-01,0,2021,7
64,2021-08-01,0,2021,8
64,2021-09-01,0,2021,9
64,2021-10-01,0,2021,10
64,2021-11-01,0,2021,11
64,2021-12-01,0,2021,12
64,2022-01-01,0,2022,1
64,2022-02-01,0,2022,2
64,2022-03-01,0,2022,3
64,2022-04-01,0,2022,4
64,2022-05-01,0,2022,5
64,2022-06-01,0,2022,6
64,2022-07-01,0,2022,7
64,2022-08-01,0,2022,8
64,2022-09-01,0,2022,9
64,2022-10-01,0,2022,10
64,2022-11-01,0,2022,11
64,2022-12-01,0,2022,12
64,2023-01-01,0,2023,1
64,2023-02-01,0,2023,2
64,2023-03-01,0,2023,3
64,2023-04-01,0,2023,4
64,2023-05-01,0,2023,5
64,2023-06-01,0,2023,6
64,2023-07-01,0,2023,7
64,2023-08-01,0,2023,8
64,2023-09-01,1,2023,9
64,2023-10-01,0,2023,10
64,2023-11-01,0,2023,11
64,2023-12-01,0,2023,12
64,2024-01-01,0,2024,1
64,2024-02-01,0,2024,2
64,2024-03-01,0,2024,3
64,2024-04-01,0,2024,4
64,2024-05-01,0,2024,5
64,2024-06-01,0,2024,6
64,2024-07-01,0,2024,7
64,2024-08-01,0,2024,8
64,2024-09-01,0,2024,9
64,2024-10-01,0,2024,10
64,2024-11-01,0,2024,11
64,2024-12-01,0,2024,12
64,2025-01-01,0,2025,1
64,2025-02-01,0,2025,2
64,2025-03-01,0,2025,3
64,2025-04-01,0,2025,4
64,2025-05-01,0,2025,5
64,2025-06-01,0,2025,6
64,2025-07-01,0,2025,7
64,2025-08-01,0,2025,8
65,2015-01-01,0,2015,1
65,2015-02-01,0,2015,2
65,2015-03-01,0,2015,3
65,2015-04-01,0,2015,4
65,2015-05-01,0,2015,5
65,2015-06-01,1,2015,6
65,2015-07-01,0,2015,7
65,2015-08-01,0,2015,8
65,2015-09-01,0,2015,9
65,2015-10-01,1,2015,10
65,2015-11-01,0,2015,11
65,2015-12-01,0,2015,12
65,2016-01-01,1,2016,1
65,2016-02-01,2,2016,2
65,2016-03-01,0,2016,3
65,2016-04-01,0,2016,4
65,2016-05-01,0,2016,5
65,2016-06-01,0,2016,6
65,2016-07-01,0,2016,7
65,2016-08-01,0,2016,8
65,2016-09-01,0,2016,9
65,2016-10-01,0,2016,10
65,2016-11-01,0,2016,11
65,2016-12-01,0,2016,12
65,2017-01-01,0,2017,1
65,2017-02-01,0,2017,2
65,2017-03-01,0,2017,3
65,2017-04-01,1,2017,4
65,2017-05-01,0,2017,5
65,2017-06-01,1,2017,6
65,2017-07-01,1,2017,7
65,2017-08-01,0,2017,8
65,2017-09-01,0,2017,9
65,2017-10-01,0,2017,10
65,2017-11-01,1,2017,11
65,2017-12-01,0,2017,12
65,2018-01-01,0,2018,1
65,2018-02-01,0,2018,2
65,2018-03-01,0,2018,3
65,2018-04-01,3,2018,4
65,2018-05-01,0,2018,5
65,2018-06-01,0,2018,6
65,2018-07-01,0,2018,7
65,2018-08-01,0,2018,8
65,2018-09-01,0,2018,9
65,2018-10-01,0,2018,10
65,2018-11-01,0,2018,11
65,2018-12-01,1,2018,12
65,2019-01-01,0,2019,1
65,2019-02-01,1,2019,2
65,2019-03-01,0,2019,3
65,2019-04-01,0,2019,4
65,2019-05-01,0,2019,5
65,2019-06-01,0,2019,6
65,2019-07-01,0,2019,7
65,2019-08-01,0,2019,8
65,2019-09-01,0,2019,9
65,2019-10-01,0,2019,10
65,2019-11-01,0,2019,11
65,2019-12-01,0,2019,12
65,2020-01-01,1,2020,1
65,2020-02-01,0,2020,2
65,2020-03-01,0,2020,3
65,2020-04-01,0,2020,4
65,2020-05-01,0,2020,5
65,2020-06-01,0,2020,6
65,2020-07-01,1,2020,7
65,2020-08-01,0,2020,8
65,2020-09-01,0,2020,9
65,2020-10-01,0,2020,10
65,2020-11-01,0,2020,11
65,2020-12-01,0,2020,12
65,2021-01-01,0,2021,1
65,2021-02-01,0,2021,2
65,2021-03-01,0,2021,3
65,2021-04-01,0,2021,4
65,2021-05-01,0,2021,5
65,2021-06-01,0,2021,6
65,2021-07-01,0,2021,7
65,2021-08-01,0,2021,8
65,2021-09-01,0,2021,9
65,2021-10-01,1,2021,10
65,2021-11-01,0,2021,11
65,2021-12-01,0,2021,12
65,2022-01-01,0,2022,1
65,2022-02-01,0,2022,2
65,2022-03-01,0,2022,3
65,2022-04-01,0,2022,4
65,2022-05-01,0,2022,5
65,2022-06-01,0,2022,6
65,2022-07-01,1,2022,7
65,2022-08-01,0,2022,8
65,2022-09-01,0,2022,9
65,2022-10-01,0,2022,10
65,2022-11-01,0,2022,11
65,2022-12-01,0,2022,12
65,2023-01-01,0,2023,1
65,2023-02-01,0,2023,2
